step,loss,gap,ff,fp,hf_rows_consumed
16841,1.7885146141052246,0.38524603843688965,0.6675430536270142,0.2822970151901245,1616736
16842,2.3410773277282715,0.3526797890663147,0.6430177688598633,0.2903379797935486,1616832
16843,2.004368305206299,0.3303838074207306,0.6360934376716614,0.3057096302509308,1616928
16844,1.9090931415557861,0.3906380534172058,0.6431607604026794,0.25252270698547363,1617024
16845,1.4414827823638916,0.35544031858444214,0.653291642665863,0.2978513240814209,1617120
16846,2.4513659477233887,0.3253934383392334,0.6167359948158264,0.291342556476593,1617216
16847,2.1102700233459473,0.36498764157295227,0.6506342887878418,0.2856466472148895,1617312
16848,2.022972345352173,0.36439597606658936,0.6422939896583557,0.27789801359176636,1617408
16849,2.1681761741638184,0.3447176516056061,0.6335634589195251,0.28884580731391907,1617504
16850,2.096151351928711,0.3579326570034027,0.6290208101272583,0.2710881531238556,1617600
16851,2.136352062225342,0.3418491780757904,0.614220142364502,0.27237096428871155,1617696
16852,2.1509673595428467,0.3774781674146652,0.6254446506500244,0.2479664832353592,1617792
16853,1.7077723741531372,0.3597790598869324,0.655999481678009,0.29622042179107666,1617888
16854,1.6420753002166748,0.4044238030910492,0.6577510833740234,0.25332728028297424,1617984
16855,1.8552225828170776,0.3762279450893402,0.640696108341217,0.26446816325187683,1618080
16856,1.6314271688461304,0.3482261002063751,0.6555490493774414,0.3073229491710663,1618176
16857,2.1733479499816895,0.3751172125339508,0.6580659747123718,0.282948762178421,1618272
16858,2.1180245876312256,0.39186452329158783,0.640875518321991,0.24901099503040314,1618368
16859,1.9517391920089722,0.3545476198196411,0.6401777267456055,0.28563010692596436,1618464
16860,1.4640783071517944,0.448573037981987,0.6727498769760132,0.22417683899402618,1618560
16861,1.8441916704177856,0.37317588925361633,0.6533865928649902,0.2802107036113739,1618656
16862,1.225338101387024,0.398905873298645,0.6908087134361267,0.2919028401374817,1618752
16863,2.1819403171539307,0.3400944471359253,0.6273016333580017,0.2872071862220764,1618848
16864,1.8342667818069458,0.3308062255382538,0.6533371806144714,0.32253095507621765,1618944
16865,1.9686795473098755,0.33757123351097107,0.6480841636657715,0.3105129301548004,1619040
16866,2.0124852657318115,0.36936068534851074,0.6533735990524292,0.28401291370391846,1619136
16867,1.8270341157913208,0.38386306166648865,0.653476357460022,0.2696132957935333,1619232
16868,2.128012180328369,0.34006884694099426,0.6292722225189209,0.28920337557792664,1619328
16869,2.7815232276916504,0.3724711239337921,0.6465615630149841,0.274090439081192,1619424
16870,1.871108889579773,0.396086722612381,0.64386385679245,0.24777713418006897,1619520
16871,2.2096352577209473,0.4161398708820343,0.673114538192749,0.2569746673107147,1619616
16872,1.6261993646621704,0.3765586316585541,0.6601237058639526,0.28356507420539856,1619712
16873,1.9349594116210938,0.39309555292129517,0.6538762450218201,0.2607806921005249,1619808
16874,1.871914267539978,0.3542727530002594,0.6623371243476868,0.30806437134742737,1619904
16875,1.9473521709442139,0.3979398310184479,0.6493969559669495,0.2514571249485016,1620000
16876,2.2833406925201416,0.3812390863895416,0.6491758227348328,0.26793673634529114,1620096
16877,2.1301770210266113,0.3682098090648651,0.6344965696334839,0.2662867605686188,1620192
16878,1.7787675857543945,0.4087125062942505,0.6746932864189148,0.2659807801246643,1620288
16879,1.2610929012298584,0.4029385447502136,0.6732703447341919,0.27033179998397827,1620384
16880,1.9953370094299316,0.3776775896549225,0.6453312635421753,0.2676536738872528,1620480
16881,1.7597366571426392,0.37984728813171387,0.655044674873352,0.2751973867416382,1620576
16882,2.0922768115997314,0.3596780598163605,0.6278265714645386,0.2681485116481781,1620672
16883,1.8530702590942383,0.41365423798561096,0.6528823971748352,0.23922815918922424,1620768
16884,1.7344064712524414,0.3820922076702118,0.6439263820648193,0.26183417439460754,1620864
16885,1.6520452499389648,0.3791271150112152,0.6507354378700256,0.2716083228588104,1620960
16886,1.9856977462768555,0.3445088863372803,0.6326266527175903,0.28811776638031006,1621056
16887,1.7573952674865723,0.3918173611164093,0.6559428572654724,0.2641254961490631,1621152
16888,3.3031718730926514,0.3581402599811554,0.6512886881828308,0.2931484282016754,1621248
16889,1.9839831590652466,0.4084758907556534,0.6463939547538757,0.23791806399822235,1621344
16890,2.136850595474243,0.32924342155456543,0.6545161008834839,0.32527267932891846,1621440
16891,1.6541612148284912,0.3630603849887848,0.6596806049346924,0.2966202199459076,1621536
16892,1.7415097951889038,0.3753816485404968,0.6546249389648438,0.2792432904243469,1621632
16893,1.7432433366775513,0.36031532287597656,0.6496008038520813,0.28928548097610474,1621728
16894,1.8582711219787598,0.3634265959262848,0.6571274995803833,0.2937009036540985,1621824
16895,2.050119161605835,0.3415355086326599,0.6444099545478821,0.30287444591522217,1621920
16896,2.3742287158966064,0.3081924319267273,0.6536779403686523,0.34548550844192505,1622016
16897,2.0149264335632324,0.3834920823574066,0.6466116905212402,0.2631196081638336,1622112
16898,1.9607136249542236,0.3604642450809479,0.6321487426757812,0.2716844975948334,1622208
16899,1.9710040092468262,0.31886520981788635,0.6529013514518738,0.3340361416339874,1622304
16900,2.04658579826355,0.3637004792690277,0.6393445134162903,0.2756440341472626,1622400
16901,2.0236623287200928,0.3739219605922699,0.645176887512207,0.27125492691993713,1622496
16902,1.316010594367981,0.39222264289855957,0.6804983019828796,0.28827565908432007,1622592
16903,1.6776057481765747,0.4090336263179779,0.667400598526001,0.25836697220802307,1622688
16904,1.693325400352478,0.37873250246047974,0.6601364612579346,0.28140395879745483,1622784
16905,1.5554358959197998,0.4038146734237671,0.6708949208259583,0.26708024740219116,1622880
16906,2.343946933746338,0.3241219222545624,0.6161004900932312,0.2919785678386688,1622976
16907,1.5007407665252686,0.4013108015060425,0.6788346171379089,0.27752381563186646,1623072
16908,1.4188045263290405,0.3682022988796234,0.6730579733848572,0.30485567450523376,1623168
16909,1.8187284469604492,0.35205724835395813,0.6395424604415894,0.2874852120876312,1623264
16910,1.8249698877334595,0.36826378107070923,0.6481937170028687,0.2799299359321594,1623360
16911,2.346545696258545,0.37678685784339905,0.65138840675354,0.274601548910141,1623456
16912,1.5958248376846313,0.37294766306877136,0.6584771871566772,0.2855295240879059,1623552
16913,2.0465879440307617,0.32766368985176086,0.6313610672950745,0.3036973774433136,1623648
16914,1.9510295391082764,0.36287185549736023,0.6496962308883667,0.28682437539100647,1623744
16915,1.777876853942871,0.35879358649253845,0.6568385362625122,0.29804494976997375,1623840
16916,1.6415143013000488,0.419369101524353,0.6647918224334717,0.24542272090911865,1623936
16917,1.913306474685669,0.3816863000392914,0.6434059739112854,0.261719673871994,1624032
16918,1.8858526945114136,0.38370099663734436,0.6674342155456543,0.28373321890830994,1624128
16919,2.6973724365234375,0.32615387439727783,0.6287931203842163,0.3026392459869385,1624224
16920,1.8754692077636719,0.34531575441360474,0.663683295249939,0.31836754083633423,1624320
16921,2.0396246910095215,0.3564847409725189,0.6277928352355957,0.2713080942630768,1624416
16922,1.4756966829299927,0.39387568831443787,0.6706790328025818,0.2768033444881439,1624512
16923,1.4346537590026855,0.4233150780200958,0.6908225417137146,0.2675074636936188,1624608
16924,1.6158900260925293,0.37808653712272644,0.6537637114524841,0.2756771743297577,1624704
16925,1.7398587465286255,0.4153934419155121,0.6536251306533813,0.23823168873786926,1624800
16926,2.106642484664917,0.36580079793930054,0.6458014249801636,0.28000062704086304,1624896
16927,1.673509955406189,0.43638530373573303,0.6612368822097778,0.2248515784740448,1624992
16928,1.8272491693496704,0.36007630825042725,0.638506293296814,0.2784299850463867,1625088
16929,1.8175938129425049,0.3910168409347534,0.6522278785705566,0.2612110376358032,1625184
16930,1.8335692882537842,0.37021884322166443,0.6381247639656067,0.26790592074394226,1625280
16931,1.9664756059646606,0.3506525456905365,0.6349723935127258,0.28431984782218933,1625376
16932,2.030951499938965,0.32070615887641907,0.634758472442627,0.3140523135662079,1625472
16933,1.8299305438995361,0.35896697640419006,0.6371316313743591,0.27816465497016907,1625568
16934,2.585196018218994,0.37236854434013367,0.6275479793548584,0.25517943501472473,1625664
16935,2.122873306274414,0.3809915781021118,0.6468925476074219,0.26590096950531006,1625760
16936,1.9919737577438354,0.38005828857421875,0.6433547139167786,0.2632964253425598,1625856
16937,2.156278371810913,0.35605865716934204,0.6241162419319153,0.26805758476257324,1625952
16938,2.134575843811035,0.338034063577652,0.6280576586723328,0.2900235950946808,1626048
16939,2.0339391231536865,0.4146561026573181,0.6472568511962891,0.23260074853897095,1626144
16940,1.6186455488204956,0.37592554092407227,0.6739135384559631,0.29798799753189087,1626240
16941,2.2242848873138428,0.31318771839141846,0.6235052943229675,0.3103175759315491,1626336
16942,2.030761241912842,0.36364468932151794,0.6476308107376099,0.2839861214160919,1626432
16943,2.115091323852539,0.3497459888458252,0.6370759606361389,0.2873299717903137,1626528
16944,1.7802180051803589,0.37942439317703247,0.6386140584945679,0.2591896653175354,1626624
16945,1.6472138166427612,0.42076724767684937,0.6570271849632263,0.23625993728637695,1626720
16946,2.1508145332336426,0.33498525619506836,0.6511039137840271,0.31611865758895874,1626816
16947,1.6115237474441528,0.3926793336868286,0.6580546498298645,0.2653753161430359,1626912
16948,1.4116425514221191,0.3773428499698639,0.6606574058532715,0.2833145558834076,1627008
16949,2.022467613220215,0.30722883343696594,0.6417225003242493,0.3344936668872833,1627104
16950,2.1671154499053955,0.33961692452430725,0.6300760507583618,0.29045912623405457,1627200
16951,1.8996657133102417,0.3833475112915039,0.6435819268226624,0.26023441553115845,1627296
16952,2.0653369426727295,0.3459337055683136,0.6376515626907349,0.29171785712242126,1627392
16953,2.792459011077881,0.3674905300140381,0.6461361646652222,0.2786456346511841,1627488
16954,1.9971911907196045,0.3384348452091217,0.6320518851280212,0.29361703991889954,1627584
16955,2.094693660736084,0.36972492933273315,0.6465396881103516,0.2768147587776184,1627680
16956,2.0281152725219727,0.37192827463150024,0.6394199132919312,0.2674916386604309,1627776
16957,1.770874261856079,0.381116658449173,0.663138747215271,0.282022088766098,1627872
16958,1.646987795829773,0.3914301097393036,0.6696122288703918,0.27818211913108826,1627968
16959,1.8384236097335815,0.35035762190818787,0.6457019448280334,0.2953443229198456,1628064
16960,1.8442201614379883,0.38329094648361206,0.6345183849334717,0.2512274384498596,1628160
16961,2.6953303813934326,0.34785687923431396,0.6207094192504883,0.2728525400161743,1628256
16962,1.998845100402832,0.3717416226863861,0.6411142945289612,0.2693726718425751,1628352
16963,2.324012041091919,0.3413804769515991,0.6099640727043152,0.26858359575271606,1628448
16964,2.4341769218444824,0.3252676725387573,0.6244900226593018,0.29922235012054443,1628544
16965,1.774706244468689,0.37727227807044983,0.6561349034309387,0.2788626253604889,1628640
16966,3.2513368129730225,0.3274089992046356,0.659148633480072,0.3317396342754364,1628736
16967,2.0689163208007812,0.3719351291656494,0.6409173011779785,0.2689821720123291,1628832
16968,1.7006418704986572,0.3633262515068054,0.6613252758979797,0.2979990243911743,1628928
16969,1.4817160367965698,0.40828534960746765,0.676540195941925,0.2682548463344574,1629024
16970,1.8822660446166992,0.3741413652896881,0.6398420333862305,0.26570066809654236,1629120
16971,1.9784241914749146,0.3520091772079468,0.6688223481178284,0.3168131709098816,1629216
16972,1.3795514106750488,0.39987173676490784,0.6714993119239807,0.2716275751590729,1629312
16973,1.9719200134277344,0.3691287040710449,0.6358859539031982,0.2667572498321533,1629408
16974,2.1053988933563232,0.36242103576660156,0.6243682503700256,0.2619472146034241,1629504
16975,1.6537612676620483,0.33940058946609497,0.6473661065101624,0.3079655170440674,1629600
16976,2.0539052486419678,0.35635873675346375,0.6343234777450562,0.2779647409915924,1629696
16977,2.309675693511963,0.35580840706825256,0.6509928703308105,0.295184463262558,1629792
16978,2.0111076831817627,0.37992921471595764,0.6391479969024658,0.2592187821865082,1629888
16979,1.461748719215393,0.40612363815307617,0.6587643027305603,0.25264066457748413,1629984
16980,1.8724807500839233,0.4109783321619034,0.6530080437660217,0.24202971160411835,1630080
16981,2.3041062355041504,0.3866889625787735,0.6222350001335144,0.2355460375547409,1630176
16982,1.8172168731689453,0.3780471086502075,0.6462405920028687,0.26819348335266113,1630272
16983,2.3213305473327637,0.30077463388442993,0.615868866443634,0.3150942325592041,1630368
16984,1.953241229057312,0.3622126579284668,0.6369814276695251,0.27476876974105835,1630464
16985,1.3227001428604126,0.4114355444908142,0.6777635216712952,0.26632797718048096,1630560
16986,2.004983425140381,0.3875664174556732,0.6374285221099854,0.24986210465431213,1630656
16987,2.1608986854553223,0.3184857666492462,0.6272421479225159,0.30875638127326965,1630752
16988,1.680585265159607,0.3865114748477936,0.6618531346321106,0.275341659784317,1630848
16989,2.178529977798462,0.34495875239372253,0.6150856614112854,0.27012690901756287,1630944
16990,1.9633885622024536,0.3392919600009918,0.6275058388710022,0.2882138788700104,1631040
16991,1.3319112062454224,0.38699764013290405,0.6701286435127258,0.2831310033798218,1631136
16992,1.7707428932189941,0.3555864095687866,0.6401653289794922,0.28457891941070557,1631232
16993,1.8083866834640503,0.35004040598869324,0.6433597803115845,0.29331937432289124,1631328
16994,1.6045243740081787,0.38008973002433777,0.6517183780670166,0.27162864804267883,1631424
16995,1.8756835460662842,0.36757490038871765,0.6487427949905396,0.2811678946018219,1631520
16996,2.2680954933166504,0.36107251048088074,0.6138104200363159,0.2527379095554352,1631616
16997,2.406454086303711,0.3335875868797302,0.6236074566841125,0.2900198698043823,1631712
16998,1.949690341949463,0.3498373031616211,0.629265308380127,0.27942800521850586,1631808
16999,2.2162961959838867,0.33533573150634766,0.6334201097488403,0.2980843782424927,1631904
17000,2.1932811737060547,0.3635769784450531,0.6379139423370361,0.27433696389198303,1632000
17001,2.1168975830078125,0.3494150638580322,0.6244189143180847,0.2750038504600525,1632096
17002,1.970296859741211,0.3750653564929962,0.6332060694694519,0.2581407129764557,1632192
17003,1.8460087776184082,0.4071345031261444,0.6455194354057312,0.2383849322795868,1632288
17004,2.2603564262390137,0.34507423639297485,0.6187785267829895,0.27370429039001465,1632384
17005,1.480870008468628,0.4167151600122452,0.6644451022148132,0.24772994220256805,1632480
