step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e,u_batchtime,u_batchtime_e,ema_tau,cos_err_d0,cos_err_d1
477,12.603792190551758,20.201766967773438,-0.013558745384216309,1.056350274483342,0.7458258271217346,0.7593845725059509,0.5931270122528076,0.022100016474723816,30528,0,1,0.7414019107818604,0.372025728225708,0.060590118169784546,0.13188284635543823,0.9805570244789124,0.37096336483955383,0.5875169634819031,,0.014827652834355831,0.016700997948646545,0.06100371107459068,0.059693701565265656,0.13853788375854492,0.06131375953555107,0.900477,0.254174143075943,0.31244364380836487
478,12.53947639465332,20.251527786254883,-0.012559473514556885,1.055064022676511,0.7593519687652588,0.7719114422798157,0.5980004072189331,0.017064234241843224,30592,0,0,0.7512250244617462,0.39932727813720703,0.055273886770009995,0.1427341103553772,0.9852390885353088,0.47544100880622864,0.6702849864959717,,0.01430585328489542,0.01956973969936371,0.06185659021139145,0.06882865726947784,0.14798931777477264,0.0691884234547615,0.900478,0.24064801633358002,0.28968921303749084
479,12.652780532836914,19.8477783203125,-0.013060450553894043,1.0487689359162944,0.7191368937492371,0.7321973443031311,0.5345319509506226,0.01972699910402298,30656,0,0,0.6964616775512695,0.3936554789543152,0.06304123252630234,0.14313159883022308,0.9787940382957458,0.386431485414505,0.5818182229995728,,0.013489950448274612,0.017269287258386612,0.06928198039531708,0.07209471613168716,0.14648491144180298,0.07283336669206619,0.900479,0.28086310625076294,0.33261117339134216
480,12.553881645202637,20.39920997619629,-0.017368614673614502,1.0765269636892365,0.7556706666946411,0.7730392813682556,0.6007927656173706,0.014449906535446644,30720,0,0,0.7378184795379639,0.38591909408569336,0.05794275924563408,0.12881138920783997,0.9775287508964539,0.3858887553215027,0.574219822883606,,0.015319840982556343,0.01742437854409218,0.05550006404519081,0.05711675062775612,0.13268406689167023,0.05776550620794296,0.9004800000000001,0.2443292886018753,0.3063342571258545
481,12.560604095458984,20.933927536010742,-0.011210262775421143,1.0482077271493446,0.756248950958252,0.7674592137336731,0.5911478996276855,0.0149006936699152,30784,0,0,0.7391086220741272,0.4016000032424927,0.057020287960767746,0.15142720937728882,0.9819087386131287,0.3845319151878357,0.6040706038475037,,0.01697726920247078,0.01679331809282303,0.056320223957300186,0.06718030571937561,0.15409815311431885,0.06747400015592575,0.900481,0.24375095963478088,0.29954490065574646
482,12.541232109069824,20.247892379760742,-0.016845226287841797,1.075849256928703,0.7610665559768677,0.7779117822647095,0.6065930128097534,0.009279529564082623,30848,0,0,0.7509623467922211,0.39052391052246094,0.05461173877120018,0.1624690294265747,0.9852977395057678,0.44151967763900757,0.6588873863220215,,0.01358957588672638,0.02138526923954487,0.06187707185745239,0.07583987712860107,0.16308413445949554,0.07623699307441711,0.900482,0.23893342912197113,0.2902373969554901
483,12.573781967163086,20.102746963500977,-0.007740497589111328,1.0327194283321466,0.7556875944137573,0.7634280920028687,0.5916931629180908,0.019769098609685898,30912,0,0,0.7494705617427826,0.3992820382118225,0.056133512407541275,0.14754542708396912,0.9840169548988342,0.4241519868373871,0.6374491453170776,,0.014875402674078941,0.019219323992729187,0.0629737377166748,0.06682983785867691,0.150462344288826,0.06761366873979568,0.900483,0.24431240558624268,0.2961219549179077
484,12.651703834533691,19.90581703186035,-0.01735067367553711,1.0692171224256333,0.7319790720939636,0.7493297457695007,0.5570993423461914,0.034026097506284714,30976,0,0,0.7075150907039642,0.3914153575897217,0.06161463260650635,0.14658749103546143,0.980065643787384,0.3877883553504944,0.6130257844924927,,0.01386847160756588,0.018456827849149704,0.07193923741579056,0.07409102469682693,0.15166407823562622,0.07482916861772537,0.9004840000000001,0.2680209279060364,0.31590068340301514
485,12.548646926879883,21.138322830200195,-0.01547616720199585,1.0694079260410105,0.7615497708320618,0.7770259380340576,0.6018537878990173,0.020239446312189102,31040,0,0,0.7608612179756165,0.3985600471496582,0.05550843104720116,0.15164318680763245,0.9815941452980042,0.3991858959197998,0.5818182229995728,,0.01692742295563221,0.01808774657547474,0.06036624312400818,0.07572133839130402,0.1550767868757248,0.07617980241775513,0.900485,0.23845019936561584,0.28386497497558594
486,12.571024894714355,20.154603958129883,-0.014090299606323242,1.060063850681383,0.751321017742157,0.7654113173484802,0.5972305536270142,0.022936396300792694,31104,0,1,0.7342824339866638,0.3800505995750427,0.057866763323545456,0.1464722454547882,0.9848639369010925,0.41356852650642395,0.641791045665741,,0.014961546286940575,0.01765098236501217,0.06399402022361755,0.06665287166833878,0.15202221274375916,0.06791809946298599,0.900486,0.24867887794971466,0.30468812584877014
487,12.53035831451416,20.936370849609375,-0.012048423290252686,1.054312014852988,0.7661144137382507,0.7781628370285034,0.6156820058822632,0.0223353523761034,31168,0,0,0.7631148099899292,0.3894643187522888,0.056010663509368896,0.150128573179245,0.9830969572067261,0.414654016494751,0.609769344329834,,0.017168521881103516,0.016493357717990875,0.053165607154369354,0.06416010856628418,0.15211068093776703,0.06443717330694199,0.900487,0.23388557136058807,0.28870776295661926
488,12.494783401489258,20.553903579711914,-0.012012898921966553,1.0532020539266618,0.7621894478797913,0.7742023468017578,0.590078592300415,0.014082303270697594,31232,0,0,0.7341368496417999,0.4180065989494324,0.054120149463415146,0.17664694786071777,0.9894710779190063,0.5321574211120605,0.7289009690284729,,0.015530960634350777,0.01847991719841957,0.05733533948659897,0.07810497283935547,0.17902271449565887,0.07787555456161499,0.9004880000000001,0.23781052231788635,0.28436997532844543
489,12.664092063903809,20.166807174682617,-0.009408056735992432,1.036299615273431,0.7314140796661377,0.7408221364021301,0.5422442555427551,0.031632281839847565,31296,0,1,0.7064094245433807,0.4107474088668823,0.06287460029125214,0.13680556416511536,0.9790582656860352,0.3929443955421448,0.5983718037605286,,0.014090795069932938,0.016751708462834358,0.06420983374118805,0.06612418591976166,0.14528712630271912,0.0676608607172966,0.900489,0.2685859203338623,0.3256196081638336
490,12.623351097106934,20.105113983154297,-0.017850100994110107,1.0747654801805007,0.7434020042419434,0.7612521052360535,0.5842586159706116,0.02571053057909012,31360,0,0,0.7361723780632019,0.3808027505874634,0.060296107083559036,0.1589890718460083,0.9824246764183044,0.4586160182952881,0.6675712466239929,,0.01446899026632309,0.01930025964975357,0.06414154917001724,0.07288169860839844,0.16182102262973785,0.0731927901506424,0.90049,0.25659799575805664,0.30514225363731384
491,12.598311424255371,20.359403610229492,-0.00946730375289917,1.0390897058729431,0.7483384013175964,0.7578057050704956,0.5893932580947876,0.021278023719787598,31424,0,1,0.7457574605941772,0.38474220037460327,0.05808716267347336,0.13219702243804932,0.9785762429237366,0.3481682538986206,0.5663501024246216,,0.014817160554230213,0.015813669189810753,0.05668134614825249,0.05944565683603287,0.13899047672748566,0.06078951805830002,0.900491,0.25166159868240356,0.3083019256591797
492,12.508431434631348,21.079570770263672,-0.013915777206420898,1.0651092227933037,0.7723544836044312,0.786270260810852,0.6213562488555908,0.025289127603173256,31488,0,0,0.7719227522611618,0.3970794081687927,0.05299976095557213,0.15359440445899963,0.9825449585914612,0.42360925674438477,0.6214382648468018,,0.01692911982536316,0.01917179301381111,0.05929349735379219,0.07498493790626526,0.1553756296634674,0.07490808516740799,0.9004920000000001,0.22764551639556885,0.27701497077941895
493,12.534611701965332,20.09484100341797,-0.006564676761627197,1.0273021002416454,0.7529894709587097,0.7595541477203369,0.5802565813064575,0.009760918095707893,31552,0,0,0.7452104985713959,0.40952372550964355,0.05504053086042404,0.1561429351568222,0.9871798157691956,0.4974220097064972,0.6906377673149109,,0.013683893717825413,0.018434956669807434,0.05719196796417236,0.06452779471874237,0.15965589880943298,0.06543276458978653,0.900493,0.24701043963432312,0.3011362850666046
494,12.59537410736084,20.612754821777344,-0.016280412673950195,1.0709633151824447,0.7542994618415833,0.7705798745155334,0.5982444286346436,0.049133654683828354,31616,0,1,0.7551581859588623,0.3864442706108093,0.05932485684752464,0.1380247324705124,0.9750812649726868,0.3744911849498749,0.5831750631332397,,0.015111036598682404,0.019912827759981155,0.05559724569320679,0.06063241511583328,0.14695431292057037,0.061989590525627136,0.900494,0.24570049345493317,0.30551889538764954
495,12.617966651916504,20.307395935058594,-0.006646513938903809,1.0259800472491578,0.7375220060348511,0.7441685199737549,0.5702795386314392,0.025035379454493523,31680,0,1,0.7102904915809631,0.38617223501205444,0.06292597204446793,0.13099771738052368,0.9768461585044861,0.34138399362564087,0.5712347626686096,,0.013939883559942245,0.01572079211473465,0.06121845915913582,0.06107102334499359,0.13774771988391876,0.06283091008663177,0.900495,0.26247793436050415,0.31659457087516785
496,12.50243091583252,20.88421630859375,-0.02237015962600708,1.1151174442761194,0.7833051681518555,0.8056753277778625,0.6686009168624878,0.027291998267173767,31744,0,0,0.7692765295505524,0.34346699714660645,0.05171244591474533,0.17011910676956177,0.9879230856895447,0.4930800795555115,0.6914518475532532,,0.017045345157384872,0.021640855818986893,0.06448042392730713,0.07141660898923874,0.1702483594417572,0.07160594314336777,0.9004960000000001,0.2166948914527893,0.26637643575668335
497,12.501620292663574,20.186582565307617,-0.020459294319152832,1.0955940939698996,0.7655181288719177,0.7859774231910706,0.6215804219245911,0.02501254342496395,31808,0,0,0.7465707063674927,0.37876230478286743,0.053090840578079224,0.1660151183605194,0.9886415600776672,0.5503392219543457,0.7459973096847534,,0.013571076095104218,0.023936398327350616,0.06579603999853134,0.07711800932884216,0.16920338571071625,0.0774424746632576,0.900497,0.2344818264245987,0.27852150797843933
498,12.592596054077148,20.309412002563477,-0.022265076637268066,1.093366426218363,0.7392650842666626,0.7615301609039307,0.5733668804168701,0.026179462671279907,31872,0,0,0.7347358167171478,0.38666415214538574,0.06126081943511963,0.14744719862937927,0.9774125814437866,0.3820895552635193,0.574219822883606,,0.014047594740986824,0.01669440045952797,0.061003755778074265,0.06775444746017456,0.15141572058200836,0.06831429898738861,0.900498,0.26073482632637024,0.3165219724178314
499,12.624346733093262,20.622032165527344,-0.012133538722991943,1.0496657024688538,0.7435622811317444,0.7556958198547363,0.5733562111854553,0.03510091081261635,31936,0,1,0.7285614609718323,0.3957030773162842,0.060835447162389755,0.12502211332321167,0.9746454358100891,0.29226595163345337,0.4974220097064972,,0.01417270116508007,0.018677864223718643,0.058535560965538025,0.05736158788204193,0.13311366736888885,0.05921827629208565,0.900499,0.2564377188682556,0.3204631209373474
500,12.604493141174316,20.26314926147461,-0.013470351696014404,1.056046038127029,0.7461852431297302,0.7596555948257446,0.5732370615005493,0.024157164618372917,32000,0,0,0.7381013929843903,0.40352189540863037,0.06086157262325287,0.14516422152519226,0.9800913333892822,0.39891454577445984,0.5877883434295654,,0.01442976389080286,0.01735200360417366,0.06236201524734497,0.06288743764162064,0.14969344437122345,0.06357843428850174,0.9005,0.2538147568702698,0.3142276108264923
501,12.593721389770508,20.217418670654297,-0.004767060279846191,1.0194774231099877,0.7504849433898926,0.7552520036697388,0.5701355934143066,0.047540344297885895,32064,0,0,0.7426784634590149,0.417718768119812,0.05706547200679779,0.14174732565879822,0.9806145429611206,0.4200814366340637,0.6149253845214844,,0.014007845893502235,0.02141949161887169,0.06359872967004776,0.06882628053426743,0.14662767946720123,0.06946495175361633,0.900501,0.24951501190662384,0.3033546209335327
502,12.5560941696167,20.430309295654297,-0.005518853664398193,1.0244705030419317,0.7689502835273743,0.7744691371917725,0.617316722869873,0.035339344292879105,32128,0,1,0.752248615026474,0.3935149312019348,0.0576767660677433,0.13761959969997406,0.9834341406822205,0.4279511570930481,0.6274084448814392,,0.014819944277405739,0.01829514652490616,0.055869415402412415,0.05644901096820831,0.1406252533197403,0.05715183913707733,0.900502,0.23104970157146454,0.2940172553062439
503,12.638800621032715,19.743492126464844,-0.017219364643096924,1.0684236018592534,0.7311223745346069,0.7483417391777039,0.5652367472648621,0.03840690851211548,32192,0,0,0.7163520455360413,0.3787400722503662,0.06048836559057236,0.16305845975875854,0.9835728406906128,0.4350067973136902,0.6407055854797363,,0.013577524572610855,0.019472692161798477,0.08064883202314377,0.08134474605321884,0.1652432233095169,0.08201154321432114,0.900503,0.2688775658607483,0.3165872097015381
504,12.563493728637695,19.938583374023438,-0.017361938953399658,1.0731677358129421,0.7453485131263733,0.762710452079773,0.5812563300132751,0.01560938823968172,32256,0,0,0.7315897643566132,0.38939613103866577,0.058324627578258514,0.17235001921653748,0.9853758215904236,0.47082769870758057,0.6727272868156433,,0.015126550570130348,0.01842096447944641,0.07432617247104645,0.0821324810385704,0.17472144961357117,0.08272980153560638,0.900504,0.2546514570713043,0.3006528913974762
505,12.58685302734375,20.32526969909668,-0.008368194103240967,1.0337651368318372,0.7437964677810669,0.7521646618843079,0.5800999999046326,0.021861420944333076,32320,0,1,0.7409088313579559,0.38779592514038086,0.05884740874171257,0.13760805130004883,0.9768163561820984,0.3799186050891876,0.5628222823143005,,0.014741690829396248,0.015301892533898354,0.05496821179986,0.05832097306847572,0.14293140172958374,0.05942192301154137,0.900505,0.2562035024166107,0.3128124177455902
506,12.622586250305176,20.147294998168945,-0.01199948787689209,1.0475937966690159,0.7358775734901428,0.7478770613670349,0.563239574432373,0.03446321189403534,32384,0,1,0.7340207397937775,0.39106130599975586,0.05932897329330444,0.15964263677597046,0.9825018048286438,0.3872455954551697,0.6168249845504761,,0.014793416485190392,0.01739686354994774,0.06872371584177017,0.07269950956106186,0.1693796068429947,0.07502112537622452,0.900506,0.2641223967075348,0.3172004520893097
507,12.586057662963867,20.35881805419922,-0.015807688236236572,1.065833891239251,0.7440775632858276,0.7598852515220642,0.6001008749008179,0.020927153527736664,32448,0,0,0.7193283438682556,0.35841286182403564,0.062196820974349976,0.1466200053691864,0.9788659811019897,0.40461331605911255,0.604884684085846,,0.014625797048211098,0.01685427874326706,0.06252259016036987,0.062325164675712585,0.1505810022354126,0.06287355720996857,0.9005070000000001,0.25592240691185,0.31588229537010193
508,12.532706260681152,20.25615882873535,-0.009254276752471924,1.040910814419296,0.7645395994186401,0.7737938761711121,0.6029094457626343,0.01029270701110363,32512,0,1,0.7620071023702621,0.4055593013763428,0.0535406693816185,0.16230902075767517,0.9882025718688965,0.4917232096195221,0.708819568157196,,0.013962697237730026,0.020054135471582413,0.059571772813797,0.06812182068824768,0.16536487638950348,0.06843642890453339,0.900508,0.23546038568019867,0.291360080242157
509,12.517046928405762,20.81136703491211,-0.013237237930297852,1.0601099921588837,0.766545832157135,0.7797830700874329,0.6250187158584595,0.017304709181189537,32576,0,0,0.764305830001831,0.37581413984298706,0.053729645907878876,0.17001861333847046,0.985339879989624,0.4553595781326294,0.6637720465660095,,0.017899658530950546,0.018062608316540718,0.05469299480319023,0.0744151920080185,0.1695929914712906,0.07445624470710754,0.900509,0.2334541380405426,0.2835048735141754
